"id";"tipo";"id_marca";"id_marca_modelo";"name"
"149";"1";"6";"149";"TT 1.8 TB 180cv"
"150";"1";"6";"150";"TT 1.8 TB Quattro 225cv"
"4330";"1";"6";"4330";"TT 2.0 16v TFSI S-Tronic"
"151";"1";"6";"151";"TT Roadster 1.8 TB Quattro 225cv (Conv.)"
"4431";"1";"6";"4431";"TT Roadster 2.0 16v TFSI S-Tronic"
"6258";"1";"6";"6258";"TTRS 2.5 TFSI QUATTRO S Tronic"
"6259";"1";"6";"6259";"TTRS Roadster 2.5 TB FSI Quat. S Tronic"
"5128";"1";"6";"5128";"TTS 2.0 TFSI QUATTRO S Tronic"
"5129";"1";"6";"5129";"TTS Roadster 2.0 TB FSI Quattro S Tronic"
"8274";"1";"207";"8274";"Buggy 1.6 2-Lug."
"8275";"1";"207";"8275";"Buggy 1.6/ TST/ RS 1.6 4-Lug."
"8276";"1";"207";"8276";"Buggy RS Evolution 1.8 8V"
"6146";"1";"7";"6146";"116iA 1.6 TB 16V 136cv 5p"
"9955";"1";"7";"9955";"118i M Sport 1.5 TB 12V Aut. 5p"
"8946";"1";"7";"8946";"118i Sport 1.5 TB 12V Aut. 5p"
"5576";"1";"7";"5576";"118iA 2.0 16V 136cv 3p"
"4960";"1";"7";"4960";"118iA 2.0 16V 136cv 5p"
"6147";"1";"7";"6147";"118iA Full 1.6 TB 16V 170cv 5p"
"5923";"1";"7";"5923";"118iA/ Urban/Sport 1.6 TB 16V 170cv 5p"
"152";"1";"7";"152";"120i 2.0 16V 150cv/ 156cv 5p"
"153";"1";"7";"153";"120iA 2.0 16V 150cv/ 156cv 5p"
"4700";"1";"7";"4700";"120iA 2.0 16V 156cv 3p"
"4683";"1";"7";"4683";"120iA Cabrio 2.0 16V 156cv 2p"
"7178";"1";"7";"7178";"120iA Sport 2.0/ActiveFlex 16V Aut."
"6377";"1";"7";"6377";"125i M Sport/Active Flex 2.0 TB Aut. 5p"
"3879";"1";"7";"3879";"130i 3.0 24V 265cv 5p"
"4473";"1";"7";"4473";"130iA 3.0 24V 265cv 3p"
"4199";"1";"7";"4199";"130iA 3.0 24V 265cv 5p"
"4961";"1";"7";"4961";"135iA Coupé 3.0 24V 306cv"
"9036";"1";"7";"9036";"218i Gran Coupe Sport GP 1.5 Bi-Turbo"
"7448";"1";"7";"7448";"220i Tourer Active Flex 2.0 TB Aut."
"7129";"1";"7";"7129";"225i Active Tourer Sport 2.0 TB Aut."
"154";"1";"7";"154";"316 (todas)"
"6660";"1";"7";"6660";"316i 1.6 TB 16V 136cv 4p"
"155";"1";"7";"155";"318i Cabrio 1.8 16V"
"156";"1";"7";"156";"318i/iA 1.8 16V"
"157";"1";"7";"157";"318i/iA Compact 1.8 16V"
"5607";"1";"7";"5607";"318iA 2.0 16V 136cv 5p"
"158";"1";"7";"158";"318iS/ISA 1.9 16V"
"159";"1";"7";"159";"318Ti Compact Mec"
"160";"1";"7";"160";"318Ti/TiA Compact 1.9 16V"
"161";"1";"7";"161";"320i"
"162";"1";"7";"162";"320iA"
"7256";"1";"7";"7256";"320iA 2.0 TB M Sport A.Flex/M.Sport 4p"
"6090";"1";"7";"6090";"320iA 2.0 Turbo/ActiveFlex 16V/GP  4p"
"6609";"1";"7";"6609";"320iA GT Sport 2.0 Turbo 16V 184cv 5p"
"6091";"1";"7";"6091";"320iA Modern/Sport TB 2.0/A.Flex/GP 4p"
"163";"1";"7";"163";"323Ci Coupê"
"164";"1";"7";"164";"323CiA Coupê"
"165";"1";"7";"165";"323i 2.5 24V"
"166";"1";"7";"166";"323i Confort"
"167";"1";"7";"167";"323i Sport"
"168";"1";"7";"168";"323i Touring"
"172";"1";"7";"172";"323i/iA Exclusive"
"169";"1";"7";"169";"323iA 2.5 24V"
"170";"1";"7";"170";"323iA Confort"
"171";"1";"7";"171";"323iA Entry Sedan"
"173";"1";"7";"173";"323iA Sport"
"174";"1";"7";"174";"323iA Top Sedan"
"175";"1";"7";"175";"323iA Touring"
"176";"1";"7";"176";"323Ti Compact"
"177";"1";"7";"177";"323Ti Compact Sport"
"178";"1";"7";"178";"323TiA Compact Top"
"179";"1";"7";"179";"325i"
"180";"1";"7";"180";"325i/iA Cabrio"
"181";"1";"7";"181";"325iA"
"182";"1";"7";"182";"325iA 2.5 24V Protection"
"183";"1";"7";"183";"325iA Coupé 2.5 24V 2p"
"3955";"1";"7";"3955";"325iA Touring"
"184";"1";"7";"184";"328i Exclusive 2.8 24V"
"185";"1";"7";"185";"328i Touring/Sport"
"186";"1";"7";"186";"328i/iA (modelo antigo)"
"187";"1";"7";"187";"328i/iA (novo modelo)"
"188";"1";"7";"188";"328i/iA Cabrio"
"6046";"1";"7";"6046";"328iA 2.0 TB/2.0 TB Flex 16V 4p"
"189";"1";"7";"189";"328iA Exclusive 2.8 24V"
"6633";"1";"7";"6633";"328iA GT M Sport 2.0 Turbo 16V 245cv 5p"
"6047";"1";"7";"6047";"328iA Luxury/Modern 2.0 TB 16V 4p"
"7303";"1";"7";"7303";"328iA M Sport 2.0 16V Flex 4p"
"6048";"1";"7";"6048";"328iA Plus 2.0 TB 16V 245cv 4p"
"6049";"1";"7";"6049";"328iA Sport 2.0 16V/2.0 16V Flex 4p"
"190";"1";"7";"190";"328iA Touring/Sport"
"191";"1";"7";"191";"330Ci Cabriolet"
"192";"1";"7";"192";"330CiA Cabriolet"
"9956";"1";"7";"9956";"330e M Sport 2.0 Turbo Aut. (Híbrido)"
"8630";"1";"7";"8630";"330i M Sport 2.0 TB 16V 4p"
"193";"1";"7";"193";"330i MotorSport 3.0 24V 4p"
"8688";"1";"7";"8688";"330i Sport 2.0 TB 16V 4p"
"3956";"1";"7";"3956";"330iA Exclusive 3.0 24V 4p"
"194";"1";"7";"194";"330iA MotorSport 4p"
"195";"1";"7";"195";"330iA Top 4p"
"9957";"1";"7";"9957";"335i 3.0 Active 3 (Híbrido)"
"4272";"1";"7";"4272";"335iA 3.0 24V 306cv"
"4416";"1";"7";"4416";"335iA Cabriolet 3.0 24V 306cv"
"6513";"1";"7";"6513";"335iA M Sport 3.0 24V 306cv 4p"
"6148";"1";"7";"6148";"335iA Sport 3.0 24V 306cv 4p"
"9785";"1";"7";"9785";"420i Cabriolet M Sport 2.0 TB 16V 2p."
"7083";"1";"7";"7083";"420i Cabriolet Sport 2.0 TB 184cv 2p"
"6952";"1";"7";"6952";"428i Cabriolet Sport 2.0 TB 245cv 2p"
"7084";"1";"7";"7084";"428i Gran Coupe M Sport 2.0 TB 245cv"
"7085";"1";"7";"7085";"428i Gran Coupe Sport 2.0 TB 245cv"
"7728";"1";"7";"7728";"430i Cab. Sport Limited Ed.2.0 TB 2p"
"9442";"1";"7";"9442";"430i Cabriolet M Sport 2.0 TB 258cv 2p"
"7875";"1";"7";"7875";"430i Cabriolet Sport 2.0 TB 252cv 2p"
"7729";"1";"7";"7729";"430i Gran Coupé M Sport TB 5p"
"6691";"1";"7";"6691";"435iA M Sport Coupe 3.0 24V 306cv 2p"
"196";"1";"7";"196";"520i 2.0 16V"
"197";"1";"7";"197";"525i/iA"
"198";"1";"7";"198";"525i/iA Touring"
"199";"1";"7";"199";"528i/iA"
"6149";"1";"7";"6149";"528iA 2.0 Turbo 16V 245cv 4p"
"200";"1";"7";"200";"528iA High"
"6514";"1";"7";"6514";"528iA M Sport 2.0 Turbo 16V 245cv 4p"
"201";"1";"7";"201";"528iA Touring"
"9959";"1";"7";"9959";"530e Luxury 2.0 Turbo (Híbrido)"
"9960";"1";"7";"9960";"530e M Sport 2.0 Turbo Aut. (Híbrido)"
"7918";"1";"7";"7918";"530i M Sport 2.0 Turbo 252cv Aut."
"8816";"1";"7";"8816";"530i Security"
"202";"1";"7";"202";"530i/iA"
"203";"1";"7";"203";"530i/iA Touring"
"204";"1";"7";"204";"535i/iA 3.5 24V"
"5267";"1";"7";"5267";"535iA 3.0 24V 306cv Bi-Turbo"
"5292";"1";"7";"5292";"535iA GT 3.0 306cv Bi-Turbo"
"6415";"1";"7";"6415";"535iA M Sport 3.0 24V 306cv Bi-Turbo"
"205";"1";"7";"205";"540i"
"7919";"1";"7";"7919";"540i M Sport 3.0 Turbo 340cv Aut."
"206";"1";"7";"206";"540i/iA Touring"
"207";"1";"7";"207";"540iA"
"208";"1";"7";"208";"540iA MotorSport"
"209";"1";"7";"209";"540iA Protection"
"210";"1";"7";"210";"540iTA"
"211";"1";"7";"211";"545iA 4.4 32V V8 333cv"
"5268";"1";"7";"5268";"550iA 4.4 32V 407cv Bi-Turbo"
"3880";"1";"7";"3880";"550iA 4.8 32V"
"4995";"1";"7";"4995";"550iA Limited Sport Edition 4.8 32V"
"4432";"1";"7";"4432";"550iA Security 4.8 32V"
"6378";"1";"7";"6378";"640i Gran Coupe 3.0 320cv 4p"
"3929";"1";"7";"3929";"645Ci Cabriolet 4.4 V8 32V 333cv"
"212";"1";"7";"212";"645iA 4.4 V8 32V 333cv"
"5718";"1";"7";"5718";"650Ci Cabriolet 4.4 407cv Bi-Turbo"
"4126";"1";"7";"4126";"650Ci Cabriolet 4.8 V8 32V 360cv"
"6634";"1";"7";"6634";"650i Gran Coupe 4.4 V8 450cv 4p"
"6150";"1";"7";"6150";"650iA 4.4 407cv Bi-Turbo"
"4125";"1";"7";"4125";"650iA 4.8 V8 32V 360cv"
"5057";"1";"7";"5057";"650iA Limited Sport  Edition 4.8 32V"
"213";"1";"7";"213";"730i 3.0 32V"
"214";"1";"7";"214";"730iA 3.0 32V"
"215";"1";"7";"215";"735i/iA 3.5 32V"
"216";"1";"7";"216";"740i"
"217";"1";"7";"217";"740iA"
"218";"1";"7";"218";"740iL/iLA Highline 4.4 32V"
"219";"1";"7";"219";"740iLA Protection"
"220";"1";"7";"220";"745iA 4.4 V8 32V 333cv"
"9961";"1";"7";"9961";"745Le M Sport Sedan 3.0 V6 Aut. (Híb.)"
"221";"1";"7";"221";"750i"
"7147";"1";"7";"7147";"750i M Sport Sedan 4.4 V8 450cv Aut."
"222";"1";"7";"222";"750iA"
"223";"1";"7";"223";"750iL Highline 5.4 24V"
"7657";"1";"7";"7657";"750iL M Sport Sedan 4.4 V8 450cv Aut."
"8660";"1";"7";"8660";"750iL Pure Excellence Sedan 4.4 V8 Aut."
"9962";"1";"7";"9962";"750iLA 4.4 Active 7 (Híbrido)"
"224";"1";"7";"224";"760iL 6.0 V12 445cv/544cv"
"225";"1";"7";"225";"840Ci"
"226";"1";"7";"226";"840CiA"
"227";"1";"7";"227";"850Ci/CiA 5.0 24V"
"228";"1";"7";"228";"850Ci/CiA 5.4 24V"
"229";"1";"7";"229";"850CSi 5.6 24V"
"230";"1";"7";"230";"850i 5.0 24V"
"8817";"1";"7";"8817";"i3 Bev 170cv Aut. (Elétrico)"
"8818";"1";"7";"8818";"i3 Bev Connected 170cv Aut. (Elétrico)"
"8819";"1";"7";"8819";"i3 Bev Full 170cv Aut. (Elétrico)"
"9861";"1";"7";"9861";"i3 Bev Un. Forever 170cv Aut. (Életrico)"
"7023";"1";"7";"7023";"i3 Rex E Drive 170cv Aut.(Elétrico)"
"8734";"1";"7";"8734";"i3 Rex E Drive Connected Aut. (Elétrico)"
"7024";"1";"7";"7024";"i3 Rex E Drive Full 170cv Aut.(Elétrico)"
"10668";"1";"7";"10668";"i4 e-Drive 35 M Sport (Elétrico)"
"10669";"1";"7";"10669";"i4 e-Drive 40 M Sport (Elétrico)"
"10371";"1";"7";"10371";"i4 M50 (Elétrico)"
"10989";"1";"7";"10989";"i5 M60 (Elétrico)"
"10824";"1";"7";"10824";"i7 XDrive 60 M Sport Aut. (Elétrico)"
"10019";"1";"7";"10019";"i8 e-Drive 1.5 TB 12V  Aut. (Híbrido)"
"10020";"1";"7";"10020";"i8 Road. e-Drive 1.5 TB 12V Aut. (Híb.)"
"10755";"1";"7";"10755";"iX 1 xDrive 30 M Sport (Elétrico)"
"9910";"1";"7";"9910";"iX 3 M Sport Aut.(Elétrico)"
"10782";"1";"7";"10782";"iX M60 (Elétrico)"
"9863";"1";"7";"9863";"iX XDrive 40 Aut. (Elétrico)"
"9864";"1";"7";"9864";"iX XDrive 50 Sport Aut. (Elétrico)"
"11021";"1";"7";"11021";"iX1 eDrive20 X-Line Aut. (Elétrico)"
"10784";"1";"7";"10784";"M 135i 3.0 TB 24V 320cv"
"10785";"1";"7";"10785";"M 135i XDRIVE 2.0 TB 306cv Aut."
"6910";"1";"7";"6910";"M 235i Coupe 3.0 24V 326cv"
"231";"1";"7";"231";"M Roadster"
"5719";"1";"7";"5719";"M1 Coupe 3.0 24V 340cv"
"7823";"1";"7";"7823";"M140i 3.0  24V 340cv 5p"
"8439";"1";"7";"8439";"M2 Competition 3.0 Bi-Turbo 410cv Aut."
"9103";"1";"7";"9103";"M2 Competition Ed. Espe. 3.0 Bi-TB Mec."
"10825";"1";"7";"10825";"M2 Coupe 3.0 Bi-Turbo 24V 3p"
"10826";"1";"7";"10826";"M2 Coupe Track 3.0 Bi-Turbo 24V 460cv 3p"
"9339";"1";"7";"9339";"M2 CS Coupe 3.0 Bi-Turbo 450cv"
"9104";"1";"7";"9104";"M235i XDRIVE Gran Coupé 2.0 Aut."
"7857";"1";"7";"7857";"M240i Coupe 3.0 24V 340cv 2p"
"232";"1";"7";"232";"M3 3.2 24V"
"233";"1";"7";"233";"M3 Cabrio 3.0 24V"
"4919";"1";"7";"4919";"M3 Cabrio 4.0 32V"
"9482";"1";"7";"9482";"M3 Competition M 3.0 Bi-TB 510cv"
"9483";"1";"7";"9483";"M3 Competition M Track 3.0 Bi-TB"
"234";"1";"7";"234";"M3 Coupê 3.0 24V 255cv"
"235";"1";"7";"235";"M3 Coupê 3.0 V6 24V 282cv"
"4527";"1";"7";"4527";"M3 Coupê 4.0 32V"
"8661";"1";"7";"8661";"M3 CS Sedan 3.0 Bi-Turbo 460cv 4p"
"7130";"1";"7";"7130";"M3 Sedan 3.0 Bi-Turbo 24V 4p"
"4823";"1";"7";"4823";"M3 Sedan 4.0 32V"
"9105";"1";"7";"9105";"M340i XDRIVE 3.0 Turbo Aut."
"9094";"1";"7";"9094";"M340i XDRIVE First Ed. 3.0 Turbo Aut."
"7148";"1";"7";"7148";"M4 Cabriolet 3.0 Bi-Turbo 24V 431cv 2p"
"7116";"1";"7";"7116";"M4 Coupe 3.0 Bi-Turbo 24V 431cv 2p"
"8314";"1";"7";"8314";"M4 CS Coupe 3.0 Bi-Turbo 460cv 2p"
"9524";"1";"7";"9524";"M440i Coupe 3.0 TB Aut."
"236";"1";"7";"236";"M5 3.8/Touring 3.8 24V"
"6260";"1";"7";"6260";"M5 4.4 560cv Bi-Turbo Aut."
"237";"1";"7";"237";"M5 5.0 32V/ 40V"
"9484";"1";"7";"9484";"M5 Competition M XDRIVE 4.4 Bi-TB V8"
"8388";"1";"7";"8388";"M5 M XDRIVE 4.4 Bi-TB V8"
"8389";"1";"7";"8389";"M5 Perform. Pack M XDRIVE 4.4 Bi-TB V8"
"238";"1";"7";"238";"M6 5.0 V10 40V 507cv"
"6460";"1";"7";"6460";"M6 Coupe 4.4 Bi-Turbo V8 32V"
"6635";"1";"7";"6635";"M6 Gran Coupe 4.4 Bi-Turbo V8 32V 560cv"
"8735";"1";"7";"8735";"M760Li xDrive 6.6 V12 585cv Aut."
"9188";"1";"7";"9188";"M8 Gran Coupé Comp.First ED. 4.4 V8 32V"
"9525";"1";"7";"9525";"M8 Gran Coupé Competition 4.4 V8 32V"
"8736";"1";"7";"8736";"M850i XDrive Coupé 4.4 V8 530cv Aut."
"5269";"1";"7";"5269";"X1 SDRIVE 18i 2.0 16V 4x2 Aut."
"10414";"1";"7";"10414";"X1 SDRIVE 18i GP 1.5 TB Aut."
"6230";"1";"7";"6230";"X1 SDRIVE 20i 2.0/2.0 TB Acti.Flex Aut."
"9226";"1";"7";"9226";"X1 SDRIVE 20i M S. 2.0 25 Anos TB Flex"
"10415";"1";"7";"10415";"X1 SDRIVE 20i M Sport 2.0 TB Aut."
"9682";"1";"7";"9682";"X1 SDRIVE 20i M Sport 2.0 TB Flex Aut."
"10115";"1";"7";"10115";"X1 SDRIVE 20i Outdoor 2.0.Flex Aut."
"8570";"1";"7";"8570";"X1 SDRIVE 20i X-Line 2.0 TB Active Flex"
"10416";"1";"7";"10416";"X1 SDRIVE 20i X-Line 2.0 TB Aut."
"7449";"1";"7";"7449";"X1 XDRIVE 25i Sport 2.0/2.0 Flex Aut."
"6151";"1";"7";"6151";"X1 XDRIVE 28i 2.0 Turbo 16V 4x4 Aut."
"5158";"1";"7";"5158";"X1 XDRIVE 28i 3.0 24V 4x4 Aut."
"7086";"1";"7";"7086";"X1 XDRIVE 28i Sport 2.0 ActiveFlex Aut."
"8820";"1";"7";"8820";"X2 M35i 2.0 Turbo 306cv Aut."
"8277";"1";"7";"8277";"X2 SDRIVE  20i M Sp/M Sp 2.0 TB Flex Aut"
"8510";"1";"7";"8510";"X2 SDRIVE 18i 1.5 ActiveFlex 136cv Aut."
"8338";"1";"7";"8338";"X2 SDRIVE 20i 2.0/2.0 TB A. Flex 16V Aut"
"239";"1";"7";"239";"X3 Family 2.5 24V 192cv/ 218cv"
"240";"1";"7";"240";"X3 Family 3.0 24V 231cv"
"8842";"1";"7";"8842";"X3 M Competition 3.0 Bi-TB 510cv Aut."
"9881";"1";"7";"9881";"X3 M40i 3.0 M Sport Edit. V6 Turbo Aut."
"9797";"1";"7";"9797";"X3 M40i 3.0 Turbo V6  Aut."
"4241";"1";"7";"4241";"X3 Sport 2.5 24V 192cv/ 218cv"
"241";"1";"7";"241";"X3 Sport 3.0 24V 231cv"
"6417";"1";"7";"6417";"X3 XDRIVE 20i 2.0/X-Line Bi-TB Flex Aut."
"6294";"1";"7";"6294";"X3 XDRIVE 28i 2.0 Turbo 245cv Aut."
"5608";"1";"7";"5608";"X3 XDRIVE 28i 3.0 258cv"
"10075";"1";"7";"10075";"X3 XDRIVE 30e M SP Launch Ed. TB (Híb.)"
"10076";"1";"7";"10076";"X3 XDRIVE 30e M Sport Turbo Aut. (Híb.)"
"10077";"1";"7";"10077";"X3 XDRIVE 30e Turbo Aut. (Híbrido)"
"10078";"1";"7";"10078";"X3 XDRIVE 30e X-Line Turbo Aut. (Híb.)"
"8233";"1";"7";"8233";"X3 XDRIVE 30i X-Line 2.0 Turbo 252cv Aut"
"5497";"1";"7";"5497";"X3 XDRIVE 35i/M-Sport 3.0 306cv Bi-Turbo"
"8985";"1";"7";"8985";"X4 M Competition 3.0 Bi-TB 510cv Aut."
"10871";"1";"7";"10871";"X4 M40i 3.0 M Sport EditionTurbo Aut."
"9927";"1";"7";"9927";"X4 M40i 3.0 Turbo 388cv Aut."
"7065";"1";"7";"7065";"X4 XDRIVE 28i X-Line 2.0 Turbo 245cv Aut"
"10872";"1";"7";"10872";"X4 XDRIVE 30i M-Sport 2.0 TB 252cv Aut"
"7066";"1";"7";"7066";"X4 XDRIVE 35i M-Sport 3.0 TB 306cv Aut."
"242";"1";"7";"242";"X5 3.0 4x4"
"243";"1";"7";"243";"X5 4.4 4x4"
"244";"1";"7";"244";"X5 4.8 4x4 V8 32V 360cv"
"4585";"1";"7";"4585";"X5 Endurance 4.8is 4x4 V8 32V 355cv Aut."
"5188";"1";"7";"5188";"X5 M 4.4 4x4 V8 32V Bi-Turbo Aut."
"9535";"1";"7";"9535";"X5 M Competition 4.4 V8 Bi-TB Aut."
"4242";"1";"7";"4242";"X5 Security 4.4 4x4 V8 32V"
"5020";"1";"7";"5020";"X5 Security 4.8is 4x4 V8 32V 355cv Aut."
"245";"1";"7";"245";"X5 Sport 4.4 4x4 V8 32V"
"4331";"1";"7";"4331";"X5 Sport 4.8 4x4 V8 32V 355cv"
"7283";"1";"7";"7283";"X5 XDRIVE 30d 3.0 Diesel"
"7087";"1";"7";"7087";"X5 XDRIVE 30d Full 3.0 258cv Diesel"
"8662";"1";"7";"8662";"X5 XDRIVE 30d M Sport 3.0 265cv Dies Aut"
"5356";"1";"7";"5356";"X5 XDRIVE 35i 3.0 306cv Bi-Turbo"
"6911";"1";"7";"6911";"X5 XDRIVE 35i Full 3.0 306cv Bi-Turbo"
"10079";"1";"7";"10079";"X5 XDRIVE 45e 3.0 M.Sport  Aut. (Híb.)"
"10765";"1";"7";"10765";"X5 XDRIVE 50e 3.0 M Sport Aut. (Hibrido)"
"10766";"1";"7";"10766";"X5 XDRIVE 50e 3.0 X-Line Aut. (Hibrido)"
"5357";"1";"7";"5357";"X5 XDRIVE 50i 4.4  Bi-Turbo"
"6710";"1";"7";"6710";"X5 XDRIVE 50i M Sport 4.4 Bi-Turbo"
"5590";"1";"7";"5590";"X5 XDRIVE 50i Security 4.4 Bi-Turbo"
"7117";"1";"7";"7117";"X5 XDRIVE M50d 3.0 Diesel"
"9206";"1";"7";"9206";"X5 XDRIVE M50i 4.4 Bi-Turbo Aut."
"5189";"1";"7";"5189";"X6 M 4.4 4x4 V8 32V Bi-Turbo Aut."
"10788";"1";"7";"10788";"X6 M Competition 4.4 V8 BI-TB (Hib) Aut."
"9565";"1";"7";"9565";"X6 M Competition 4.4 V8 BI-TB 625CV Aut."
"4745";"1";"7";"4745";"X6 XDRIVE 35i 3.0 306cv Bi-Turbo"
"9883";"1";"7";"9883";"X6 XDRIVE 40i Bl.Vermillion 3.0 Bi-Turbo"
"10767";"1";"7";"10767";"X6 XDRIVE 40i M Sport 3.0 Bi-TB (Hib.)"
"9037";"1";"7";"9037";"X6 XDRIVE 40i M Sport 3.0 Bi-Turbo"
"4746";"1";"7";"4746";"X6 XDRIVE 50i 4.4 407cv Bi-Turbo"
"7088";"1";"7";"7088";"X6 XDRIVE 50i M Sport 4.4 Bi-Turbo"
"9038";"1";"7";"9038";"X7 M50i 4.4 V8 Bi-TB Aut."
"9362";"1";"7";"9362";"X7 M50i Dark Shadow 4.4 V8 Bi-TB Aut."
"10893";"1";"7";"10893";"X7 M60i 4.4 V8 Bi-TB Aut.(Híbrido)"
"8776";"1";"7";"8776";"X7 XDRIVE 50i M Sport 4.4 V8 Bi-TB Aut."
"246";"1";"7";"246";"Z3 2.8 Aut."
"247";"1";"7";"247";"Z3 2.8 Mec."
"248";"1";"7";"248";"Z3 3.0 24V Roadster 2p"
"249";"1";"7";"249";"Z3 Roadster 1.9 Mec."
"4887";"1";"7";"4887";"Z3 Roadster 2.8"
"250";"1";"7";"250";"Z3 Roadster M 3.2"
"4243";"1";"7";"4243";"Z4 Coupé M 3.2 V6 24V 343cv"
"8777";"1";"7";"8777";"Z4 M40i 3.0 340cv Aut."
"4185";"1";"7";"4185";"Z4 Roadster 2.0 150cv 2p"
"251";"1";"7";"251";"Z4 Roadster 3.0 V6 24V Aut."
"4244";"1";"7";"4244";"Z4 Roadster M 3.2 V6 24V 343cv"
"6261";"1";"7";"6261";"Z4 Roadster sDRIVE 20i 2.0 16V 2p Aut."
"4996";"1";"7";"4996";"Z4 Roadster sDRIVE 23i 2.5 24V 204cv 2p"
"8689";"1";"7";"8689";"Z4 Roadster sDRIVE 30i MSport 2.0 TB Aut"
"4997";"1";"7";"4997";"Z4 Roadster sDRIVE 35i 3.0 24V 306cv 2p"
"252";"1";"7";"252";"Z4 Roadster Sport 3.0 24V 231cv Aut."
"253";"1";"7";"253";"Z8 5.0 V8"
"10806";"1";"149";"10806";"Buggy Off Road 1.6 8V"
"4890";"1";"149";"4890";"Buggy Off Road 1.8 8V"
"4659";"1";"149";"4659";"Buggy Plus 1.6 8V"
"4660";"1";"149";"4660";"Buggy Vip 1.6 8V Total Flex"
"4661";"1";"149";"4661";"Buggy Vip 1.8 8V"
"655";"1";"22";"655";"Aerostar Mini-Van 3.8"
"656";"1";"22";"656";"Aspire 1.3"
"657";"1";"22";"657";"Belina GL 1.8 / 1.6"
"658";"1";"22";"658";"Belina L 1.8/ 1.6"
"9452";"1";"22";"9452";"Bronco Sport Wildtrak 2.0 Tb 16V AWD Aut"
"659";"1";"22";"659";"Club Wagon V8"
"660";"1";"22";"660";"Club Wagon XLT 4.9 V6"
"661";"1";"22";"661";"Contour SE/ GL/ LX  2.0 16V"
"662";"1";"22";"662";"Contour SE/GL/ LX 2.5 24V"
"663";"1";"22";"663";"Corcel II GL/GT"
"664";"1";"22";"664";"Corcel II L"
"665";"1";"22";"665";"Courier 1.3i/Furgão"
"666";"1";"22";"666";"Courier 1.6 L/ 1.6 Flex"
"667";"1";"22";"667";"Courier CLX 1.4i 16V"
"668";"1";"22";"668";"Courier Si 1.4i 16V"
"669";"1";"22";"669";"Courier Sport 1.6 8v"
"4134";"1";"22";"4134";"Courier Van 1.6/ 1.6 Flex 8V (Carga)"
"670";"1";"22";"670";"Courier XL/XL-RS 1.6/ XL 1.6 Flex"
"671";"1";"22";"671";"Crown Victoria LX 4.6"
"672";"1";"22";"672";"Del Rey Belina Ghia"
"673";"1";"22";"673";"Del Rey Belina GL"
"674";"1";"22";"674";"Del Rey Belina GLX"
"675";"1";"22";"675";"Del Rey Belina L"
"676";"1";"22";"676";"Del Rey Ghia 1.8 / 1.6 2p e 4p"
"677";"1";"22";"677";"Del Rey GLX 1.6/1.8 / GL 1.6/1.8 2p e 4p"
"678";"1";"22";"678";"Del Rey L 1.8 / 1.6 2p e 4p"
"8743";"1";"22";"8743";"EcoSport  100 Anos 1.5 Flex 5p Aut."
"679";"1";"22";"679";"EcoSport 4WD 2.0/ 2.0 Flex 16V 5p"
"8004";"1";"22";"8004";"EcoSport FREESTYLE 1.5 12V Flex 5p Aut."
"8005";"1";"22";"8005";"EcoSport FREESTYLE 1.5 12V Flex 5p Mec."
"6157";"1";"22";"6157";"EcoSport FREESTYLE 1.6 16V Flex 5p"
"7371";"1";"22";"7371";"EcoSport FREESTYLE 1.6 16V Flex 5p Aut."
"6464";"1";"22";"6464";"EcoSport FREESTYLE 2.0 16V 4WD Flex 5p"
"6158";"1";"22";"6158";"EcoSport FREESTYLE 2.0 16V Flex 5p"
"6913";"1";"22";"6913";"EcoSport FREESTYLE 2.0 16V Flex 5p Aut."
"8210";"1";"22";"8210";"EcoSport FREESTYLE PLUS 1.5 Flex 5p Aut."
"6159";"1";"22";"6159";"EcoSport S 1.6 16V Flex 5p"
"8006";"1";"22";"8006";"EcoSport SE 1.5 12V Flex 5p Aut."
"8007";"1";"22";"8007";"EcoSport SE 1.5 12V Flex 5p Mec."
"7372";"1";"22";"7372";"EcoSport SE 1.6 16V Flex 5p Aut."
"6160";"1";"22";"6160";"EcoSport SE 1.6 16V Flex 5p Mec."
"6263";"1";"22";"6263";"EcoSport SE 2.0 16V Flex 5p Aut."
"9593";"1";"22";"9593";"EcoSport SE Direct 1.5 Flex 5p Aut."
"7686";"1";"22";"7686";"EcoSport SE Direct 1.6 16V Flex 5p Aut."
"8211";"1";"22";"8211";"EcoSport STORM 2.0 4WD 16V Flex 5p Aut."
"8588";"1";"22";"8588";"EcoSport TITANIUM 1.5 12V Flex 5p Aut."
"6161";"1";"22";"6161";"EcoSport TITANIUM 1.6 16V Flex 5p"
"6162";"1";"22";"6162";"EcoSport TITANIUM 2.0 16V Flex 5p"
"6264";"1";"22";"6264";"EcoSport TITANIUM 2.0 16V Flex 5p Aut."
"680";"1";"22";"680";"EcoSport XL 1.6/ 1.6 Flex 8V 5p"
"681";"1";"22";"681";"EcoSport XL Supercharger 1.0 8V 95cv 5p"
"682";"1";"22";"682";"EcoSport XLS 1.6/ 1.6 Flex 8V 5p"
"4256";"1";"22";"4256";"EcoSport XLS 2.0/2.0 Flex 16V 5p Aut."
"3886";"1";"22";"3886";"EcoSport XLS FREESTYLE 1.6 Flex 8V 5p"
"683";"1";"22";"683";"EcoSport XLT 1.6/ 1.6 Flex 8V 5p"
