"id";"tipo";"id_marca";"id_modelo";"id_modelo_ano";"name"
"486";"1";"21";"468";"1988-1";"1988 Gasolina"
"487";"1";"5";"36";"1999-1";"1999 Gasolina"
"488";"1";"5";"36";"1998-1";"1998 Gasolina"
"489";"1";"5";"36";"1997-1";"1997 Gasolina"
"490";"1";"21";"469";"1992-1";"1992 Gasolina"
"491";"1";"21";"469";"1991-1";"1991 Gasolina"
"492";"1";"21";"469";"1990-1";"1990 Gasolina"
"493";"1";"21";"469";"1989-1";"1989 Gasolina"
"494";"1";"21";"469";"1988-1";"1988 Gasolina"
"495";"1";"21";"469";"1987-1";"1987 Gasolina"
"496";"1";"21";"469";"1986-1";"1986 Gasolina"
"497";"1";"21";"469";"1985-1";"1985 Gasolina"
"498";"1";"5";"37";"1999-1";"1999 Gasolina"
"499";"1";"5";"37";"1998-1";"1998 Gasolina"
"500";"1";"5";"37";"1997-1";"1997 Gasolina"
"501";"1";"5";"38";"1998-1";"1998 Gasolina"
"502";"1";"5";"38";"1997-1";"1997 Gasolina"
"503";"1";"5";"38";"1996-1";"1996 Gasolina"
"504";"1";"5";"38";"1995-1";"1995 Gasolina"
"505";"1";"5";"38";"1994-1";"1994 Gasolina"
"506";"1";"21";"470";"1992-1";"1992 Gasolina"
"507";"1";"21";"470";"1991-1";"1991 Gasolina"
"508";"1";"21";"470";"1990-1";"1990 Gasolina"
"509";"1";"21";"470";"1989-1";"1989 Gasolina"
"510";"1";"21";"470";"1988-1";"1988 Gasolina"
"511";"1";"21";"470";"1987-1";"1987 Gasolina"
"512";"1";"21";"470";"1986-1";"1986 Gasolina"
"513";"1";"21";"470";"1985-1";"1985 Gasolina"
"514";"1";"5";"39";"1999-1";"1999 Gasolina"
"515";"1";"5";"39";"1998-1";"1998 Gasolina"
"516";"1";"5";"39";"1997-1";"1997 Gasolina"
"517";"1";"5";"40";"1998-1";"1998 Gasolina"
"518";"1";"5";"40";"1997-1";"1997 Gasolina"
"519";"1";"5";"40";"1996-1";"1996 Gasolina"
"520";"1";"5";"40";"1995-1";"1995 Gasolina"
"521";"1";"5";"40";"1994-1";"1994 Gasolina"
"522";"1";"5";"40";"1993-1";"1993 Gasolina"
"523";"1";"21";"471";"1996-1";"1996 Gasolina"
"524";"1";"21";"471";"1996-2";"1996 Álcool"
"525";"1";"21";"471";"1995-1";"1995 Gasolina"
"526";"1";"21";"471";"1995-2";"1995 Álcool"
"527";"1";"21";"471";"1994-1";"1994 Gasolina"
"528";"1";"21";"471";"1993-1";"1993 Gasolina"
"529";"1";"21";"471";"1992-1";"1992 Gasolina"
"530";"1";"21";"471";"1991-1";"1991 Gasolina"
"531";"1";"5";"41";"1999-1";"1999 Gasolina"
"532";"1";"5";"41";"1998-1";"1998 Gasolina"
"533";"1";"5";"41";"1997-1";"1997 Gasolina"
"534";"1";"5";"42";"1998-1";"1998 Gasolina"
"535";"1";"5";"42";"1997-1";"1997 Gasolina"
"536";"1";"5";"42";"1996-1";"1996 Gasolina"
"537";"1";"5";"42";"1995-1";"1995 Gasolina"
"538";"1";"5";"42";"1994-1";"1994 Gasolina"
"539";"1";"5";"42";"1993-1";"1993 Gasolina"
"540";"1";"21";"10369";"32000-1";"32000 Gasolina"
"541";"1";"21";"10369";"2023-1";"2023 Gasolina"
"542";"1";"21";"10754";"32000-1";"32000 Gasolina"
"543";"1";"21";"10754";"2024-1";"2024 Gasolina"
"544";"1";"189";"6906";"2016-1";"2016 Gasolina"
"545";"1";"189";"6906";"2014-1";"2014 Gasolina"
"546";"1";"21";"10881";"32000-1";"32000 Gasolina"
"547";"1";"21";"10881";"2024-1";"2024 Gasolina"
"548";"1";"189";"6340";"2011-1";"2011 Gasolina"
"549";"1";"21";"10101";"32000-1";"32000 Gasolina"
"550";"1";"21";"10101";"2024-1";"2024 Gasolina"
"551";"1";"21";"10101";"2023-1";"2023 Gasolina"
"552";"1";"189";"10560";"2023-1";"2023 Gasolina"
"553";"1";"189";"10560";"2022-1";"2022 Gasolina"
"554";"1";"21";"10102";"32000-1";"32000 Gasolina"
"555";"1";"21";"10102";"2024-1";"2024 Gasolina"
"556";"1";"21";"10102";"2023-1";"2023 Gasolina"
"557";"1";"189";"10561";"2023-1";"2023 Gasolina"
"558";"1";"189";"10561";"2022-1";"2022 Gasolina"
"559";"1";"189";"10562";"32000-1";"32000 Gasolina"
"560";"1";"189";"10562";"2025-1";"2025 Gasolina"
"561";"1";"189";"10562";"2024-1";"2024 Gasolina"
"562";"1";"189";"10562";"2023-1";"2023 Gasolina"
"563";"1";"21";"10103";"32000-1";"32000 Gasolina"
"564";"1";"21";"10103";"2024-1";"2024 Gasolina"
"565";"1";"21";"10103";"2023-1";"2023 Gasolina"
"566";"1";"189";"6341";"2012-1";"2012 Gasolina"
"567";"1";"189";"6341";"2011-1";"2011 Gasolina"
"568";"1";"21";"9194";"32000-1";"32000 Gasolina"
"569";"1";"21";"9194";"2024-1";"2024 Gasolina"
"570";"1";"21";"9194";"2023-1";"2023 Gasolina"
"571";"1";"21";"9194";"2022-1";"2022 Gasolina"
"572";"1";"21";"9194";"2021-1";"2021 Gasolina"
"573";"1";"189";"6907";"2016-1";"2016 Gasolina"
"574";"1";"189";"6907";"2014-1";"2014 Gasolina"
"575";"1";"189";"6909";"2016-1";"2016 Gasolina"
"576";"1";"189";"6909";"2014-1";"2014 Gasolina"
"577";"1";"21";"473";"2013-1";"2013 Gasolina"
"578";"1";"21";"473";"2012-1";"2012 Gasolina"
"579";"1";"21";"473";"2011-1";"2011 Gasolina"
"580";"1";"21";"473";"2010-1";"2010 Gasolina"
"581";"1";"21";"473";"2009-1";"2009 Gasolina"
"582";"1";"21";"473";"2008-1";"2008 Gasolina"
"583";"1";"21";"473";"2007-1";"2007 Gasolina"
"584";"1";"21";"473";"2006-1";"2006 Gasolina"
"585";"1";"21";"473";"2005-1";"2005 Gasolina"
"586";"1";"21";"473";"2004-1";"2004 Gasolina"
"587";"1";"21";"473";"2003-1";"2003 Gasolina"
"588";"1";"21";"473";"1994-1";"1994 Gasolina"
"589";"1";"21";"473";"1993-1";"1993 Gasolina"
"590";"1";"21";"473";"1992-1";"1992 Gasolina"
"591";"1";"21";"473";"1991-1";"1991 Gasolina"
"592";"1";"21";"473";"1990-1";"1990 Gasolina"
"593";"1";"21";"473";"1989-1";"1989 Gasolina"
"594";"1";"21";"473";"1988-1";"1988 Gasolina"
"595";"1";"21";"473";"1987-1";"1987 Gasolina"
"596";"1";"21";"473";"1986-1";"1986 Gasolina"
"597";"1";"189";"6342";"2012-1";"2012 Gasolina"
"598";"1";"189";"6343";"2016-1";"2016 Gasolina"
"599";"1";"189";"6343";"2014-1";"2014 Gasolina"
"600";"1";"189";"6343";"2012-1";"2012 Gasolina"
"601";"1";"189";"6343";"2011-1";"2011 Gasolina"
"602";"1";"189";"10144";"32000-1";"32000 Gasolina"
"603";"1";"189";"10144";"2025-1";"2025 Gasolina"
"604";"1";"189";"10144";"2023-1";"2023 Gasolina"
"605";"1";"189";"10144";"2022-1";"2022 Gasolina"
"606";"1";"189";"10183";"32000-1";"32000 Gasolina"
"607";"1";"189";"10183";"2023-1";"2023 Gasolina"
"608";"1";"189";"10183";"2022-1";"2022 Gasolina"
"609";"1";"189";"6344";"2011-1";"2011 Gasolina"
"610";"1";"189";"6344";"2010-1";"2010 Gasolina"
"611";"1";"189";"10642";"2023-1";"2023 Gasolina"
"612";"1";"189";"6908";"2016-1";"2016 Gasolina"
"613";"1";"189";"6908";"2015-1";"2015 Gasolina"
"614";"1";"21";"472";"1997-1";"1997 Gasolina"
"615";"1";"21";"472";"1996-1";"1996 Gasolina"
"616";"1";"21";"472";"1996-2";"1996 Álcool"
"617";"1";"21";"472";"1995-1";"1995 Gasolina"
"618";"1";"21";"472";"1995-2";"1995 Álcool"
"619";"1";"21";"472";"1994-1";"1994 Gasolina"
"620";"1";"21";"472";"1993-1";"1993 Gasolina"
"621";"1";"189";"6345";"2012-1";"2012 Gasolina"
"622";"1";"189";"6346";"2012-1";"2012 Gasolina"
"623";"1";"6";"43";"1995-1";"1995 Gasolina"
"624";"1";"6";"43";"1994-1";"1994 Gasolina"
"625";"1";"6";"43";"1993-1";"1993 Gasolina"
"626";"1";"21";"474";"2005-1";"2005 Gasolina"
"627";"1";"21";"474";"2005-2";"2005 Álcool"
"628";"1";"21";"474";"2004-2";"2004 Álcool"
"629";"1";"21";"474";"2003-2";"2003 Álcool"
"630";"1";"21";"474";"2002-1";"2002 Gasolina"
"631";"1";"21";"474";"2002-2";"2002 Álcool"
"632";"1";"21";"474";"2001-1";"2001 Gasolina"
"633";"1";"21";"474";"2001-2";"2001 Álcool"
"634";"1";"21";"474";"2000-1";"2000 Gasolina"
"635";"1";"21";"474";"1999-1";"1999 Gasolina"
"636";"1";"21";"474";"1998-1";"1998 Gasolina"
"637";"1";"21";"474";"1997-1";"1997 Gasolina"
"638";"1";"21";"474";"1996-1";"1996 Gasolina"
"639";"1";"21";"474";"1996-2";"1996 Álcool"
"640";"1";"21";"474";"1995-1";"1995 Gasolina"
"641";"1";"21";"474";"1995-2";"1995 Álcool"
"642";"1";"21";"474";"1994-1";"1994 Gasolina"
"643";"1";"21";"474";"1993-1";"1993 Gasolina"
"644";"1";"21";"474";"1992-1";"1992 Gasolina"
"645";"1";"6";"44";"1995-1";"1995 Gasolina"
"646";"1";"6";"44";"1994-1";"1994 Gasolina"
"647";"1";"6";"45";"1995-1";"1995 Gasolina"
"648";"1";"6";"45";"1994-1";"1994 Gasolina"
"649";"1";"6";"46";"1995-1";"1995 Gasolina"
"650";"1";"6";"46";"1994-1";"1994 Gasolina"
"651";"1";"6";"47";"1995-1";"1995 Gasolina"
"652";"1";"6";"47";"1994-1";"1994 Gasolina"
"653";"1";"6";"48";"1995-1";"1995 Gasolina"
"654";"1";"6";"48";"1994-1";"1994 Gasolina"
"655";"1";"6";"49";"1996-1";"1996 Gasolina"
"656";"1";"6";"49";"1995-1";"1995 Gasolina"
"657";"1";"6";"49";"1994-1";"1994 Gasolina"
"658";"1";"6";"50";"1999-1";"1999 Gasolina"
"659";"1";"6";"50";"1998-1";"1998 Gasolina"
"660";"1";"6";"50";"1997-1";"1997 Gasolina"
"661";"1";"6";"50";"1996-1";"1996 Gasolina"
"662";"1";"6";"50";"1995-1";"1995 Gasolina"
"663";"1";"6";"50";"1994-1";"1994 Gasolina"
"664";"1";"21";"6662";"2016-1";"2016 Gasolina"
"665";"1";"21";"6662";"2015-1";"2015 Gasolina"
"666";"1";"21";"6662";"2014-1";"2014 Gasolina"
"667";"1";"21";"6663";"2021-1";"2021 Gasolina"
"668";"1";"21";"6663";"2020-1";"2020 Gasolina"
"669";"1";"21";"6663";"2019-1";"2019 Gasolina"
"670";"1";"21";"6663";"2018-1";"2018 Gasolina"
"671";"1";"21";"6663";"2017-1";"2017 Gasolina"
"672";"1";"21";"6663";"2016-1";"2016 Gasolina"
"673";"1";"21";"6663";"2015-1";"2015 Gasolina"
"674";"1";"21";"6663";"2014-1";"2014 Gasolina"
"675";"1";"6";"51";"1995-1";"1995 Gasolina"
"676";"1";"6";"51";"1994-1";"1994 Gasolina"
"677";"1";"6";"5496";"2014-1";"2014 Gasolina"
"678";"1";"6";"5496";"2013-1";"2013 Gasolina"
"679";"1";"6";"5496";"2012-1";"2012 Gasolina"
"680";"1";"6";"5496";"2011-1";"2011 Gasolina"
"681";"1";"21";"7751";"2021-1";"2021 Gasolina"
"682";"1";"21";"7751";"2020-1";"2020 Gasolina"
"683";"1";"21";"7751";"2019-1";"2019 Gasolina"
"684";"1";"21";"7751";"2018-1";"2018 Gasolina"
"685";"1";"21";"7751";"2017-1";"2017 Gasolina"
"686";"1";"6";"6293";"2013-1";"2013 Gasolina"
"687";"1";"6";"6143";"2014-1";"2014 Gasolina"
"688";"1";"6";"6143";"2013-1";"2013 Gasolina"
"689";"1";"6";"6143";"2012-1";"2012 Gasolina"
"690";"1";"6";"7727";"2017-1";"2017 Gasolina"
"691";"1";"6";"7727";"2016-1";"2016 Gasolina"
"692";"1";"21";"475";"1997-1";"1997 Gasolina"
"693";"1";"21";"475";"1996-1";"1996 Gasolina"
"694";"1";"21";"475";"1995-1";"1995 Gasolina"
"695";"1";"21";"475";"1994-1";"1994 Gasolina"
"696";"1";"21";"475";"1993-1";"1993 Gasolina"
"697";"1";"6";"6201";"2015-1";"2015 Gasolina"
"698";"1";"6";"6201";"2014-1";"2014 Gasolina"
"699";"1";"6";"6201";"2013-1";"2013 Gasolina"
"700";"1";"6";"6200";"2018-1";"2018 Gasolina"
"701";"1";"6";"6200";"2017-1";"2017 Gasolina"
"702";"1";"6";"6200";"2016-1";"2016 Gasolina"
"703";"1";"6";"6200";"2015-1";"2015 Gasolina"
"704";"1";"6";"6200";"2014-1";"2014 Gasolina"
"705";"1";"6";"6200";"2013-1";"2013 Gasolina"
"706";"1";"21";"476";"1997-1";"1997 Gasolina"
"707";"1";"21";"476";"1996-1";"1996 Gasolina"
"708";"1";"21";"476";"1996-2";"1996 Álcool"
"709";"1";"21";"476";"1995-1";"1995 Gasolina"
"710";"1";"21";"476";"1995-2";"1995 Álcool"
"711";"1";"21";"476";"1994-1";"1994 Gasolina"
"712";"1";"21";"476";"1993-1";"1993 Gasolina"
"713";"1";"21";"476";"1992-1";"1992 Gasolina"
"714";"1";"21";"476";"1991-1";"1991 Gasolina"
"715";"1";"21";"476";"1990-1";"1990 Gasolina"
"716";"1";"21";"476";"1989-1";"1989 Gasolina"
"717";"1";"21";"476";"1988-1";"1988 Gasolina"
"718";"1";"6";"7418";"2018-1";"2018 Gasolina"
"719";"1";"6";"7418";"2017-1";"2017 Gasolina"
"720";"1";"6";"7418";"2016-1";"2016 Gasolina"
"721";"1";"6";"52";"2003-1";"2003 Gasolina"
"722";"1";"6";"52";"2002-1";"2002 Gasolina"
"723";"1";"6";"52";"2001-1";"2001 Gasolina"
"724";"1";"6";"52";"2000-1";"2000 Gasolina"
"725";"1";"6";"52";"1999-1";"1999 Gasolina"
"726";"1";"6";"53";"2003-1";"2003 Gasolina"
"727";"1";"6";"53";"2002-1";"2002 Gasolina"
"728";"1";"6";"53";"2001-1";"2001 Gasolina"
"729";"1";"6";"53";"2000-1";"2000 Gasolina"
"730";"1";"6";"53";"1999-1";"1999 Gasolina"
"731";"1";"21";"477";"1998-1";"1998 Gasolina"
"732";"1";"21";"477";"1997-1";"1997 Gasolina"
"733";"1";"21";"477";"1996-1";"1996 Gasolina"
"734";"1";"21";"477";"1995-1";"1995 Gasolina"
"735";"1";"21";"477";"1994-1";"1994 Gasolina"
"736";"1";"21";"477";"1993-1";"1993 Gasolina"
"737";"1";"21";"477";"1992-1";"1992 Gasolina"
"738";"1";"21";"477";"1991-1";"1991 Gasolina"
"739";"1";"21";"477";"1990-1";"1990 Gasolina"
"740";"1";"21";"477";"1989-1";"1989 Gasolina"
"741";"1";"21";"477";"1988-1";"1988 Gasolina"
"742";"1";"6";"54";"2006-1";"2006 Gasolina"
"743";"1";"6";"54";"2005-1";"2005 Gasolina"
"744";"1";"6";"54";"2004-1";"2004 Gasolina"
"745";"1";"6";"54";"2003-1";"2003 Gasolina"
"746";"1";"6";"54";"2002-1";"2002 Gasolina"
"747";"1";"6";"54";"2001-1";"2001 Gasolina"
"748";"1";"6";"54";"2000-1";"2000 Gasolina"
"749";"1";"6";"54";"1999-1";"1999 Gasolina"
"750";"1";"21";"478";"1999-1";"1999 Gasolina"
"751";"1";"21";"478";"1998-1";"1998 Gasolina"
"752";"1";"21";"478";"1997-1";"1997 Gasolina"
"753";"1";"21";"478";"1996-1";"1996 Gasolina"
"754";"1";"21";"478";"1995-1";"1995 Gasolina"
"755";"1";"6";"55";"2003-1";"2003 Gasolina"
"756";"1";"6";"55";"2002-1";"2002 Gasolina"
"757";"1";"6";"55";"2001-1";"2001 Gasolina"
"758";"1";"6";"55";"2000-1";"2000 Gasolina"
"759";"1";"6";"55";"1999-1";"1999 Gasolina"
"760";"1";"21";"479";"1999-1";"1999 Gasolina"
"761";"1";"21";"479";"1998-1";"1998 Gasolina"
"762";"1";"21";"479";"1997-1";"1997 Gasolina"
"763";"1";"21";"479";"1996-1";"1996 Gasolina"
"764";"1";"6";"4154";"2007-1";"2007 Gasolina"
"765";"1";"21";"9208";"2021-1";"2021 Gasolina"
"766";"1";"21";"5618";"2016-1";"2016 Gasolina"
"767";"1";"21";"5618";"2015-1";"2015 Gasolina"
"768";"1";"21";"5618";"2014-1";"2014 Gasolina"
"769";"1";"21";"5618";"2013-1";"2013 Gasolina"
"770";"1";"21";"5618";"2012-1";"2012 Gasolina"
"771";"1";"6";"56";"2004-1";"2004 Gasolina"
"772";"1";"6";"56";"2003-1";"2003 Gasolina"
"773";"1";"6";"56";"2002-1";"2002 Gasolina"
"774";"1";"6";"56";"2001-1";"2001 Gasolina"
"775";"1";"6";"56";"2000-1";"2000 Gasolina"
"776";"1";"6";"56";"1999-1";"1999 Gasolina"
"777";"1";"6";"56";"1998-1";"1998 Gasolina"
"778";"1";"6";"56";"1997-1";"1997 Gasolina"
"779";"1";"21";"9209";"2021-1";"2021 Gasolina"
"780";"1";"21";"9210";"2021-1";"2021 Gasolina"
"781";"1";"6";"57";"2004-1";"2004 Gasolina"
"782";"1";"6";"57";"2003-1";"2003 Gasolina"
"783";"1";"6";"57";"2002-1";"2002 Gasolina"
"784";"1";"6";"57";"2001-1";"2001 Gasolina"
"785";"1";"6";"57";"2000-1";"2000 Gasolina"
"786";"1";"6";"57";"1999-1";"1999 Gasolina"
"787";"1";"6";"57";"1998-1";"1998 Gasolina"
"788";"1";"6";"57";"1997-1";"1997 Gasolina"
"789";"1";"21";"5925";"2021-1";"2021 Gasolina"
"790";"1";"21";"5925";"2020-1";"2020 Gasolina"
"791";"1";"21";"5925";"2019-1";"2019 Gasolina"
"792";"1";"21";"5925";"2018-1";"2018 Gasolina"
"793";"1";"21";"5925";"2017-1";"2017 Gasolina"
"794";"1";"21";"5925";"2016-1";"2016 Gasolina"
"795";"1";"21";"5925";"2015-1";"2015 Gasolina"
"796";"1";"21";"5925";"2014-1";"2014 Gasolina"
"797";"1";"21";"5925";"2013-1";"2013 Gasolina"
"798";"1";"21";"5925";"2012-1";"2012 Gasolina"
"799";"1";"6";"58";"2006-1";"2006 Gasolina"
"800";"1";"6";"58";"2005-1";"2005 Gasolina"
"801";"1";"6";"58";"2004-1";"2004 Gasolina"
"802";"1";"6";"58";"2003-1";"2003 Gasolina"
"803";"1";"6";"58";"2002-1";"2002 Gasolina"
"804";"1";"6";"58";"2001-1";"2001 Gasolina"
"805";"1";"6";"58";"2000-1";"2000 Gasolina"
"806";"1";"6";"58";"1999-1";"1999 Gasolina"
"807";"1";"6";"58";"1998-1";"1998 Gasolina"
"808";"1";"6";"58";"1997-1";"1997 Gasolina"
"809";"1";"21";"7824";"2021-1";"2021 Gasolina"
"810";"1";"21";"7824";"2020-1";"2020 Gasolina"
"811";"1";"21";"7824";"2019-1";"2019 Gasolina"
"812";"1";"21";"7824";"2018-1";"2018 Gasolina"
"813";"1";"21";"7824";"2017-1";"2017 Gasolina"
"814";"1";"21";"6955";"2015-1";"2015 Gasolina"
"815";"1";"21";"6488";"2018-1";"2018 Gasolina"
"816";"1";"21";"6488";"2017-1";"2017 Gasolina"
"817";"1";"21";"6488";"2016-1";"2016 Gasolina"
"818";"1";"21";"6488";"2015-1";"2015 Gasolina"
"819";"1";"21";"6488";"2014-1";"2014 Gasolina"
"820";"1";"21";"6488";"2013-1";"2013 Gasolina"
"821";"1";"6";"59";"2006-1";"2006 Gasolina"
"822";"1";"6";"59";"2005-1";"2005 Gasolina"
"823";"1";"6";"59";"2004-1";"2004 Gasolina"
"824";"1";"6";"59";"2003-1";"2003 Gasolina"
"825";"1";"6";"59";"2002-1";"2002 Gasolina"
"826";"1";"6";"59";"2001-1";"2001 Gasolina"
"827";"1";"6";"59";"2000-1";"2000 Gasolina"
"828";"1";"6";"59";"1999-1";"1999 Gasolina"
"829";"1";"6";"59";"1998-1";"1998 Gasolina"
"830";"1";"6";"59";"1997-1";"1997 Gasolina"
"831";"1";"21";"6489";"2018-1";"2018 Gasolina"
"832";"1";"21";"6489";"2017-1";"2017 Gasolina"
"833";"1";"21";"6489";"2016-1";"2016 Gasolina"
"834";"1";"21";"6489";"2015-1";"2015 Gasolina"
"835";"1";"21";"6489";"2014-1";"2014 Gasolina"
"836";"1";"6";"60";"2003-1";"2003 Gasolina"
"837";"1";"6";"60";"2002-1";"2002 Gasolina"
"838";"1";"21";"5926";"2018-1";"2018 Gasolina"
"839";"1";"21";"5926";"2017-1";"2017 Gasolina"
"840";"1";"21";"5926";"2016-1";"2016 Gasolina"
"841";"1";"21";"5926";"2015-1";"2015 Gasolina"
"842";"1";"21";"5926";"2014-1";"2014 Gasolina"
"843";"1";"21";"5926";"2013-1";"2013 Gasolina"
"844";"1";"21";"5926";"2012-1";"2012 Gasolina"
"845";"1";"6";"61";"2004-1";"2004 Gasolina"
"846";"1";"6";"61";"2003-1";"2003 Gasolina"
"847";"1";"6";"61";"2002-1";"2002 Gasolina"
"848";"1";"6";"61";"2001-1";"2001 Gasolina"
"849";"1";"6";"61";"2000-1";"2000 Gasolina"
"850";"1";"21";"5927";"2018-1";"2018 Gasolina"
"851";"1";"21";"5927";"2017-1";"2017 Gasolina"
"852";"1";"21";"5927";"2016-1";"2016 Gasolina"
"853";"1";"21";"5927";"2015-1";"2015 Gasolina"
"854";"1";"21";"5927";"2014-1";"2014 Gasolina"
"855";"1";"21";"5927";"2013-1";"2013 Gasolina"
"856";"1";"21";"5927";"2012-1";"2012 Gasolina"
"857";"1";"6";"62";"2006-1";"2006 Gasolina"
"858";"1";"6";"62";"2005-1";"2005 Gasolina"
"859";"1";"6";"62";"2004-1";"2004 Gasolina"
"860";"1";"6";"62";"2003-1";"2003 Gasolina"
"861";"1";"6";"62";"2002-1";"2002 Gasolina"
"862";"1";"6";"63";"2006-1";"2006 Gasolina"
"863";"1";"6";"63";"2005-1";"2005 Gasolina"
"864";"1";"6";"63";"2004-1";"2004 Gasolina"
"865";"1";"6";"63";"2003-1";"2003 Gasolina"
"866";"1";"6";"63";"2002-1";"2002 Gasolina"
"867";"1";"6";"63";"2001-1";"2001 Gasolina"
"868";"1";"6";"63";"2000-1";"2000 Gasolina"
"869";"1";"21";"6956";"2015-1";"2015 Gasolina"
"870";"1";"21";"5928";"2016-1";"2016 Gasolina"
"871";"1";"21";"5928";"2015-1";"2015 Gasolina"
"872";"1";"21";"5928";"2014-1";"2014 Gasolina"
"873";"1";"21";"5928";"2013-1";"2013 Gasolina"
"874";"1";"21";"7504";"2016-1";"2016 Gasolina"
"875";"1";"6";"64";"2003-1";"2003 Gasolina"
"876";"1";"6";"64";"2002-1";"2002 Gasolina"
"877";"1";"6";"64";"2001-1";"2001 Gasolina"
"878";"1";"6";"64";"2000-1";"2000 Gasolina"
"879";"1";"6";"64";"1999-1";"1999 Gasolina"
"880";"1";"6";"64";"1998-1";"1998 Gasolina"
"881";"1";"6";"64";"1997-1";"1997 Gasolina"
"882";"1";"21";"4966";"2016-1";"2016 Gasolina"
"883";"1";"21";"4966";"2015-1";"2015 Gasolina"
"884";"1";"21";"4966";"2014-1";"2014 Gasolina"
"885";"1";"21";"4966";"2013-1";"2013 Gasolina"
"886";"1";"21";"4966";"2012-1";"2012 Gasolina"
"887";"1";"21";"4966";"2011-1";"2011 Gasolina"
"888";"1";"21";"4966";"2010-1";"2010 Gasolina"
"889";"1";"6";"65";"2004-1";"2004 Gasolina"
"890";"1";"6";"65";"2003-1";"2003 Gasolina"
"891";"1";"6";"65";"2002-1";"2002 Gasolina"
"892";"1";"6";"65";"2001-1";"2001 Gasolina"
"893";"1";"6";"65";"2000-1";"2000 Gasolina"
"894";"1";"6";"65";"1999-1";"1999 Gasolina"
"895";"1";"6";"65";"1998-1";"1998 Gasolina"
"896";"1";"6";"65";"1997-1";"1997 Gasolina"
"897";"1";"21";"7505";"2016-1";"2016 Gasolina"
"898";"1";"21";"4160";"2016-1";"2016 Gasolina"
"899";"1";"21";"4160";"2015-1";"2015 Gasolina"
"900";"1";"21";"4160";"2014-1";"2014 Gasolina"
"901";"1";"21";"4160";"2013-1";"2013 Gasolina"
"902";"1";"21";"4160";"2012-1";"2012 Gasolina"
"903";"1";"21";"4160";"2011-1";"2011 Gasolina"
"904";"1";"21";"4160";"2010-1";"2010 Gasolina"
"905";"1";"21";"4160";"2009-1";"2009 Gasolina"
"906";"1";"21";"4160";"2008-1";"2008 Gasolina"
"907";"1";"21";"4160";"2007-1";"2007 Gasolina"
"908";"1";"6";"66";"2006-1";"2006 Gasolina"
"909";"1";"6";"66";"2005-1";"2005 Gasolina"
"910";"1";"6";"66";"2004-1";"2004 Gasolina"
"911";"1";"6";"66";"2003-1";"2003 Gasolina"
"912";"1";"6";"66";"2002-1";"2002 Gasolina"
"913";"1";"6";"66";"2001-1";"2001 Gasolina"
"914";"1";"6";"66";"2000-1";"2000 Gasolina"
"915";"1";"6";"66";"1999-1";"1999 Gasolina"
"916";"1";"6";"66";"1998-1";"1998 Gasolina"
"917";"1";"21";"5340";"2016-1";"2016 Gasolina"
"918";"1";"21";"5340";"2015-1";"2015 Gasolina"
"919";"1";"21";"5340";"2014-1";"2014 Gasolina"
"920";"1";"21";"5340";"2013-1";"2013 Gasolina"
"921";"1";"21";"5340";"2012-1";"2012 Gasolina"
"922";"1";"21";"5340";"2011-1";"2011 Gasolina"
"923";"1";"6";"67";"2006-1";"2006 Gasolina"
"924";"1";"6";"67";"2005-1";"2005 Gasolina"
"925";"1";"6";"67";"2004-1";"2004 Gasolina"
"926";"1";"6";"67";"2003-1";"2003 Gasolina"
"927";"1";"6";"67";"2002-1";"2002 Gasolina"
"928";"1";"6";"67";"2001-1";"2001 Gasolina"
"929";"1";"6";"67";"2000-1";"2000 Gasolina"
"930";"1";"6";"67";"1999-1";"1999 Gasolina"
"931";"1";"21";"480";"2010-1";"2010 Gasolina"
"932";"1";"21";"480";"2009-1";"2009 Gasolina"
"933";"1";"21";"480";"2008-1";"2008 Gasolina"
"934";"1";"21";"480";"2007-1";"2007 Gasolina"
"935";"1";"21";"480";"2006-1";"2006 Gasolina"
"936";"1";"6";"6950";"2016-1";"2016 Gasolina"
"937";"1";"6";"6950";"2015-1";"2015 Gasolina"
"938";"1";"6";"8227";"2018-1";"2018 Gasolina"
"939";"1";"6";"8227";"2017-1";"2017 Gasolina"
"940";"1";"21";"4962";"2010-1";"2010 Gasolina"
"941";"1";"6";"8559";"2019-1";"2019 Gasolina"
"942";"1";"21";"5341";"2016-1";"2016 Gasolina"
"943";"1";"21";"5341";"2015-1";"2015 Gasolina"
"944";"1";"21";"5341";"2014-1";"2014 Gasolina"
"945";"1";"21";"5341";"2013-1";"2013 Gasolina"
"946";"1";"21";"5341";"2012-1";"2012 Gasolina"
"947";"1";"21";"5341";"2011-1";"2011 Gasolina"
"948";"1";"6";"7419";"2018-1";"2018 Gasolina"
"949";"1";"6";"7419";"2017-1";"2017 Gasolina"
"950";"1";"6";"7419";"2016-1";"2016 Gasolina"
"951";"1";"6";"8945";"2021-1";"2021 Gasolina"
"952";"1";"6";"8945";"2020-1";"2020 Gasolina"
"953";"1";"21";"5342";"2016-1";"2016 Gasolina"
"954";"1";"21";"5342";"2015-1";"2015 Gasolina"
"955";"1";"21";"5342";"2014-1";"2014 Gasolina"
"956";"1";"21";"5342";"2013-1";"2013 Gasolina"
"957";"1";"21";"5342";"2012-1";"2012 Gasolina"
"958";"1";"21";"5342";"2011-1";"2011 Gasolina"
"959";"1";"6";"8768";"2019-1";"2019 Gasolina"
"960";"1";"6";"6689";"2016-1";"2016 Gasolina"
